lever,lever_value,Completion_Time_mean,Completion_Time_lower90,Completion_Time_upper90,Downtime_mean,Downtime_lower90,Downtime_upper90,Energy_Used_mean,Energy_Used_lower90,Energy_Used_upper90,Machine_Wear_mean,Machine_Wear_lower90,Machine_Wear_upper90,Predictive_Failure_Score_mean,Predictive_Failure_Score_lower90,Predictive_Failure_Score_upper90,Error_mean,Error_lower90,Error_upper90,Maintenance_Required_p_cal,Maintenance_Required_p_lower,Maintenance_Required_p_upper,Maintenance_Required_label,Optimization_Success_p_cal,Optimization_Success_p_lower,Optimization_Success_p_upper,Optimization_Success_label,ctx_Process_Variable,ctx_Machine_Load,ctx_Queue_Length,ctx_Deadline,ctx_Temperature,ctx_Vibration_Level,ctx_Sensor_Status
Fuzzy_Tuned_Ki,0.6109204775488072,81.68807983398438,29.718002319335938,133.6581573486328,5.065576076507568,-1.5754609107971191,11.706613540649414,20.157773971557617,11.86406421661377,28.45148468017578,50.88105773925781,5.964664459228516,95.79745483398438,0.5014969706535339,0.04892402142286301,0.9516302347183228,6.958881378173828,6.366542339324951,7.551220417022705,0.18539325892925262,0.16698825359344482,0.19679565727710724,1,0.32862189412117004,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Ki,0.6739213339142915,81.68807983398438,29.718002319335938,133.6581573486328,5.065576076507568,-1.5754609107971191,11.706613540649414,20.157773971557617,11.86406421661377,28.45148468017578,50.88105773925781,5.964664459228516,95.79745483398438,0.5014969706535339,0.04892402142286301,0.9516302347183228,6.968112945556641,6.375773906707764,7.560451984405518,0.18169014155864716,0.16698825359344482,0.19679565727710724,1,0.32862189412117004,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Ki,0.7369221902797759,81.57988739013672,29.60980987548828,133.54995727539062,5.065576076507568,-1.5754609107971191,11.706613540649414,20.157773971557617,11.86406421661377,28.45148468017578,50.88105773925781,5.964664459228516,95.79745483398438,0.5014969706535339,0.04892402142286301,0.9516302347183228,7.01625394821167,6.423914909362793,7.608592987060547,0.18169014155864716,0.16698825359344482,0.19679565727710724,1,0.3445378243923187,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Ki,0.7999230466452601,81.57988739013672,29.60980987548828,133.54995727539062,5.065576076507568,-1.5754609107971191,11.706613540649414,20.157773971557617,11.86406421661377,28.45148468017578,50.88105773925781,5.964664459228516,95.79745483398438,0.5014969706535339,0.04892402142286301,0.9516302347183228,7.0131731033325195,6.420834064483643,7.6055121421813965,0.18539325892925262,0.16698825359344482,0.19679565727710724,1,0.3445378243923187,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Ki,0.8629239030107445,81.57988739013672,29.60980987548828,133.54995727539062,5.065576076507568,-1.5754609107971191,11.706613540649414,20.157773971557617,11.86406421661377,28.45148468017578,50.77606201171875,5.859668731689453,95.69245910644531,0.5026764869689941,0.04914403334259987,0.9518469572067261,7.147136211395264,6.554797172546387,7.739475250244141,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.32862189412117004,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Ki,0.9259247593762289,81.57988739013672,29.60980987548828,133.54995727539062,5.065576076507568,-1.5754609107971191,11.706613540649414,20.2043514251709,11.91064167022705,28.498062133789062,50.77606201171875,5.859668731689453,95.69245910644531,0.5026764869689941,0.04914403334259987,0.9518469572067261,7.1337480545043945,6.541409015655518,7.7260870933532715,0.18169014155864716,0.16698825359344482,0.19679565727710724,1,0.3445378243923187,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Ki,0.9889256157417131,81.57988739013672,29.60980987548828,133.54995727539062,5.065576076507568,-1.5754609107971191,11.706613540649414,20.2043514251709,11.91064167022705,28.498062133789062,50.77606201171875,5.859668731689453,95.69245910644531,0.4527742564678192,0.04059061408042908,0.941796600818634,7.15005350112915,6.557714462280273,7.742392539978027,0.18169014155864716,0.16698825359344482,0.19679565727710724,1,0.25757575035095215,0.21494296193122864,0.27559009194374084,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kd,0.05500359903913987,82.45979309082031,30.489715576171875,134.42987060546875,5.065576076507568,-1.5754609107971191,11.706613540649414,20.455228805541992,12.161519050598145,28.748939514160156,50.88105773925781,5.964664459228516,95.79745483398438,0.4924621284008026,0.047269485890865326,0.9499391913414001,6.9814300537109375,6.3890910148620605,7.5737690925598145,0.18539325892925262,0.16698825359344482,0.19679565727710724,1,0.32258063554763794,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kd,0.08655344420720651,81.68807983398438,29.718002319335938,133.6581573486328,5.065576076507568,-1.5754609107971191,11.706613540649414,20.526052474975586,12.232342720031738,28.81976318359375,50.88105773925781,5.964664459228516,95.79745483398438,0.5011099576950073,0.048852041363716125,0.9515588879585266,6.983880996704102,6.391541957855225,7.5762200355529785,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.32258063554763794,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kd,0.11810328937527313,81.68807983398438,29.718002319335938,133.6581573486328,5.065576076507568,-1.5754609107971191,11.706613540649414,20.193605422973633,11.899895668029785,28.487316131591797,50.88105773925781,5.964664459228516,95.79745483398438,0.5130159258842468,0.05111362412571907,0.9537079930305481,6.987189769744873,6.394850730895996,7.57952880859375,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.32258063554763794,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kd,0.14965313454333976,81.68807983398438,29.718002319335938,133.6581573486328,5.065576076507568,-1.5754609107971191,11.706613540649414,20.193605422973633,11.899895668029785,28.487316131591797,50.88105773925781,5.964664459228516,95.79745483398438,0.5036654472351074,0.04932921752333641,0.9520279169082642,7.000949382781982,6.4086103439331055,7.593288421630859,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.32258063554763794,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kd,0.1812029797114064,81.68807983398438,29.718002319335938,133.6581573486328,5.065576076507568,-1.5754609107971191,11.706613540649414,20.193605422973633,11.899895668029785,28.487316131591797,50.88105773925781,5.964664459228516,95.79745483398438,0.5036654472351074,0.04932921752333641,0.9520279169082642,7.032721042633057,6.44038200378418,7.625060081481934,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.32862189412117004,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kd,0.21275282487947303,81.68807983398438,29.718002319335938,133.6581573486328,5.065576076507568,-1.5754609107971191,11.706613540649414,20.147445678710938,11.85373592376709,28.44115447998047,50.88105773925781,5.964664459228516,95.79745483398438,0.5036654472351074,0.04932921752333641,0.9520279169082642,7.019428253173828,6.427089214324951,7.611767292022705,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.3445378243923187,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kd,0.24430267004753964,81.68807983398438,29.718002319335938,133.6581573486328,5.065576076507568,-1.5754609107971191,11.706613540649414,20.155548095703125,11.861838340759277,28.449256896972656,50.88105773925781,5.964664459228516,95.79745483398438,0.5036654472351074,0.04932921752333641,0.9520279169082642,7.031989574432373,6.439650535583496,7.62432861328125,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.3445378243923187,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kd,0.2758525152156063,81.68807983398438,29.718002319335938,133.6581573486328,5.065576076507568,-1.5754609107971191,11.706613540649414,20.155548095703125,11.861838340759277,28.449256896972656,50.88105773925781,5.964664459228516,95.79745483398438,0.5020999312400818,0.04903636872768402,0.951741099357605,7.037022590637207,6.44468355178833,7.629361629486084,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.32862189412117004,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kd,0.3074023603836729,81.68807983398438,29.718002319335938,133.6581573486328,5.065576076507568,-1.5754609107971191,11.706613540649414,20.155548095703125,11.861838340759277,28.449256896972656,50.88105773925781,5.964664459228516,95.79745483398438,0.5020999312400818,0.04903636872768402,0.951741099357605,7.036890506744385,6.444551467895508,7.629229545593262,0.18539325892925262,0.16698825359344482,0.19679565727710724,1,0.32862189412117004,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kd,0.33895220555173955,81.68807983398438,29.718002319335938,133.6581573486328,5.065576076507568,-1.5754609107971191,11.706613540649414,20.155548095703125,11.861838340759277,28.449256896972656,50.88105773925781,5.964664459228516,95.79745483398438,0.5020999312400818,0.04903636872768402,0.951741099357605,7.01879358291626,6.426454544067383,7.611132621765137,0.18539325892925262,0.16698825359344482,0.19679565727710724,1,0.32862189412117004,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kd,0.3705020507198062,81.85255432128906,29.882476806640625,133.8226318359375,5.060490131378174,-1.5805468559265137,11.701526641845703,20.155548095703125,11.861838340759277,28.449256896972656,50.88105773925781,5.964664459228516,95.79745483398438,0.5020999312400818,0.04903636872768402,0.951741099357605,7.0258588790893555,6.4335198402404785,7.618197917938232,0.18539325892925262,0.16698825359344482,0.19679565727710724,1,0.32862189412117004,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kd,0.4020518958878728,81.69822692871094,29.7281494140625,133.66830444335938,5.060490131378174,-1.5805468559265137,11.701526641845703,20.155548095703125,11.861838340759277,28.449256896972656,50.88105773925781,5.964664459228516,95.79745483398438,0.5044053196907043,0.04946820065379143,0.9521629214286804,7.022854328155518,6.430515289306641,7.6151933670043945,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.3445378243923187,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kd,0.4336017410559394,80.07793426513672,28.10785675048828,132.04800415039062,5.060490131378174,-1.5805468559265137,11.701526641845703,20.155548095703125,11.861838340759277,28.449256896972656,50.88105773925781,5.964664459228516,95.79745483398438,0.5065546631813049,0.04987407103180885,0.9525530338287354,7.045187473297119,6.452848434448242,7.637526512145996,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.3445378243923187,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kd,0.46515158622400604,80.44112396240234,28.471046447753906,132.41119384765625,5.060490131378174,-1.5805468559265137,11.701526641845703,20.155548095703125,11.861838340759277,28.449256896972656,51.41752624511719,6.501132965087891,96.33392333984375,0.5065546631813049,0.04987407103180885,0.9525530338287354,7.067773818969727,6.47543478012085,7.6601128578186035,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.32862189412117004,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kd,0.49670143139207273,79.94520568847656,27.975128173828125,131.915283203125,5.060490131378174,-1.5805468559265137,11.701526641845703,20.155548095703125,11.861838340759277,28.449256896972656,51.41752624511719,6.501132965087891,96.33392333984375,0.4939408004283905,0.04753662273287773,0.9502197504043579,7.0936102867126465,6.5012712478637695,7.685949325561523,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.3445378243923187,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Resource_Allocated,82.79833286854435,81.81558990478516,29.84551239013672,133.78567504882812,5.027146339416504,-1.6138906478881836,11.668183326721191,20.25731086730957,11.963601112365723,28.551021575927734,51.00599670410156,6.089603424072266,95.92239379882812,0.5569371581077576,0.06039389967918396,0.9609115123748779,7.056168556213379,6.463829517364502,7.648507595062256,0.18169014155864716,0.16698825359344482,0.19679565727710724,1,0.19805194437503815,0.14302685856819153,0.17635980248451233,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Resource_Allocated,92.29184250912161,81.81558990478516,29.84551239013672,133.78567504882812,5.0388102531433105,-1.602226734161377,11.679847717285156,20.14374351501465,11.8500337600708,28.437454223632812,51.00599670410156,6.089603424072266,95.92239379882812,0.5619080662727356,0.06154860556125641,0.9616620540618896,7.02306604385376,6.430727005004883,7.615405082702637,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.19805194437503815,0.14302685856819153,0.17635980248451233,0,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Resource_Allocated,101.78535214969888,81.81558990478516,29.84551239013672,133.78567504882812,5.0388102531433105,-1.602226734161377,11.679847717285156,20.14374351501465,11.8500337600708,28.437454223632812,51.00599670410156,6.089603424072266,95.92239379882812,0.5619080662727356,0.06154860556125641,0.9616620540618896,7.01047420501709,6.418135166168213,7.602813243865967,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.24210526049137115,0.21494296193122864,0.27559009194374084,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Resource_Allocated,111.27886179027614,81.81558990478516,29.84551239013672,133.78567504882812,5.0388102531433105,-1.602226734161377,11.679847717285156,20.14374351501465,11.8500337600708,28.437454223632812,51.00599670410156,6.089603424072266,95.92239379882812,0.5564630031585693,0.06028495728969574,0.9608392715454102,6.988062381744385,6.395723342895508,7.580401420593262,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.32258063554763794,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Resource_Allocated,120.77237143085341,81.75054168701172,29.78046417236328,133.72061157226562,5.0388102531433105,-1.602226734161377,11.679847717285156,20.152095794677734,11.858386039733887,28.445804595947266,50.88105773925781,5.964664459228516,95.79745483398438,0.5100024342536926,0.050531841814517975,0.9531726241111755,6.995112419128418,6.402773380279541,7.587451457977295,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.32862189412117004,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Resource_Allocated,130.26588107143067,81.75054168701172,29.78046417236328,133.72061157226562,5.0388102531433105,-1.602226734161377,11.679847717285156,20.152095794677734,11.858386039733887,28.445804595947266,50.88105773925781,5.964664459228516,95.79745483398438,0.5100024342536926,0.050531841814517975,0.9531726241111755,6.982763767242432,6.390424728393555,7.575102806091309,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.32862189412117004,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Resource_Allocated,139.75939071200793,82.35506439208984,30.384986877441406,134.32513427734375,5.114749908447266,-1.5262870788574219,11.755786895751953,20.193605422973633,11.899895668029785,28.487316131591797,50.88105773925781,5.964664459228516,95.79745483398438,0.5100024342536926,0.050531841814517975,0.9531726241111755,6.983376502990723,6.391037464141846,7.5757155418396,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.32862189412117004,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Resource_Allocated,149.2529003525852,81.68807983398438,29.718002319335938,133.6581573486328,5.065576076507568,-1.5754609107971191,11.706613540649414,20.193605422973633,11.899895668029785,28.487316131591797,50.88105773925781,5.964664459228516,95.79745483398438,0.5100024342536926,0.050531841814517975,0.9531726241111755,6.987189769744873,6.394850730895996,7.57952880859375,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.3199999928474426,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Resource_Allocated,158.74640999316244,81.68807983398438,29.718002319335938,133.6581573486328,5.166102409362793,-1.4749345779418945,11.80713939666748,20.193605422973633,11.899895668029785,28.487316131591797,50.88105773925781,5.964664459228516,95.79745483398438,0.5100024342536926,0.050531841814517975,0.9531726241111755,7.006901264190674,6.414562225341797,7.599240303039551,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.32862189412117004,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Resource_Allocated,168.2399196337397,81.68807983398438,29.718002319335938,133.6581573486328,5.06218147277832,-1.5788555145263672,11.703218460083008,20.193605422973633,11.899895668029785,28.487316131591797,50.88105773925781,5.964664459228516,95.79745483398438,0.5076943039894104,0.05009058862924576,0.9527587294578552,7.024776935577393,6.432437896728516,7.6171159744262695,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.32862189412117004,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Resource_Allocated,177.733429274317,81.6749038696289,29.70482635498047,133.64498901367188,5.06218147277832,-1.5788555145263672,11.703218460083008,19.956483840942383,11.662774085998535,28.250194549560547,50.88105773925781,5.964664459228516,95.79745483398438,0.5076088309288025,0.05007431283593178,0.9527432918548584,7.010819911956787,6.41848087310791,7.603158950805664,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.32862189412117004,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Resource_Allocated,187.22693891489425,81.6749038696289,29.70482635498047,133.64498901367188,5.06218147277832,-1.5788555145263672,11.703218460083008,20.17848014831543,11.884770393371582,28.472190856933594,50.88105773925781,5.964664459228516,95.79745483398438,0.5118658542633057,0.05089082941412926,0.9535043835639954,7.008882999420166,6.416543960571289,7.601222038269043,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.32258063554763794,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Resource_Allocated,196.7204485554715,81.6749038696289,29.70482635498047,133.64498901367188,5.06218147277832,-1.5788555145263672,11.703218460083008,19.970640182495117,11.67693042755127,28.26435089111328,50.88105773925781,5.964664459228516,95.79745483398438,0.5211499929428101,0.052716854959726334,0.955125093460083,7.027161598205566,6.4348225593566895,7.619500637054443,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.32862189412117004,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Resource_Allocated,206.2139581960488,81.6749038696289,29.70482635498047,133.64498901367188,5.06218147277832,-1.5788555145263672,11.703218460083008,19.970640182495117,11.67693042755127,28.26435089111328,50.88105773925781,5.964664459228516,95.79745483398438,0.5264469981193542,0.053787484765052795,0.956026554107666,7.11056661605835,6.518227577209473,7.702905654907227,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.32258063554763794,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Resource_Allocated,215.70746783662605,82.53690338134766,30.56682586669922,134.50698852539062,5.06218147277832,-1.5788555145263672,11.703218460083008,19.970640182495117,11.67693042755127,28.26435089111328,50.88105773925781,5.964664459228516,95.79745483398438,0.5264469981193542,0.053787484765052795,0.956026554107666,7.125691890716553,6.533352851867676,7.71803092956543,0.18169014155864716,0.16698825359344482,0.19679565727710724,1,0.32258063554763794,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Priority_Level,1.0,81.68807983398438,29.718002319335938,133.6581573486328,5.065576076507568,-1.5754609107971191,11.706613540649414,20.140090942382812,11.846381187438965,28.433799743652344,50.88105773925781,5.964664459228516,95.79745483398438,0.49178045988082886,0.04714680463075638,0.9498093128204346,6.980032444000244,6.387693405151367,7.572371482849121,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.25757575035095215,0.21494296193122864,0.27559009194374084,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Priority_Level,2.0,81.68807983398438,29.718002319335938,133.6581573486328,5.065576076507568,-1.5754609107971191,11.706613540649414,20.140090942382812,11.846381187438965,28.433799743652344,50.88105773925781,5.964664459228516,95.79745483398438,0.4998199939727783,0.048612840473651886,0.9513205289840698,6.985907554626465,6.393568515777588,7.578246593475342,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.3199999928474426,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Priority_Level,3.0,81.68807983398438,29.718002319335938,133.6581573486328,5.065576076507568,-1.5754609107971191,11.706613540649414,20.193605422973633,11.899895668029785,28.487316131591797,50.88105773925781,5.964664459228516,95.79745483398438,0.5100024342536926,0.050531841814517975,0.9531726241111755,6.987189769744873,6.394850730895996,7.57952880859375,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.3199999928474426,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
